x,y
-0.691392,0.0711824
1.23926,1.69979
-0.743502,0.947298
0.512769,0.432638
-1.61544,0.0701982
0.796523,1.06869
0.397374,-0.526137
0.644355,-1.48261
0.870227,0.459247
0.780583,-0.547938
0.187614,-0.182893
0.934771,-0.625893
1.77738,0.282853
1.55398,2.07854
1.09875,0.543242
-0.725717,-0.542957
0.0475532,1.11763
1.07383,1.08096
1.13193,0.617387
0.0687585,1.22935
0.128874,0.00577921
0.4439,0.652052
0.962562,-1.73754
-0.496996,0.343447
0.728782,1.06786
1.8267,0.279316
1.56367,-0.181723
1.37489,0.832757
0.820924,0.829828
-0.951138,-0.298084
-1.44079,-0.302284
-0.900196,0.715379
1.182,0.551224
0.599976,-0.0402244
0.843885,-0.614191
0.252882,1.2578
0.80882,1.8502
0.855255,-0.498768
-0.15036,0.614614
-0.00938804,0.108986
1.45717,-2.11228
-0.0251144,-0.0560947
-0.922847,-0.981949
-0.185821,-0.250148
-0.655675,-1.75997
-0.251279,1.02951
0.318131,-1.00727
1.86594,0.576003
-1.36343,-1.0535
-1.10272,-0.113389
2.41764,0.589273
0.623283,0.708429
-1.18914,-0.416098
0.721822,-0.340823
-0.0408229,-0.276051
-0.285002,0.587618
0.379956,-0.848262
-0.552797,0.42035
-0.740756,1.00679
1.02672,0.448419
-0.112075,-0.564336
-1.31585,1.60278
0.671185,1.00041
-0.649866,-1.37733
1.42462,0.347973
1.30544,1.33925
-0.121237,-0.210695
-0.525318,-0.208209
0.267284,-0.693467
1.31649,-0.561772
-1.72698,-0.680452
-2.61453,-0.329119
-0.328663,-1.26679
-0.114932,-1.00438
0.713932,0.449547
0.365337,-2.00807
0.32976,-0.54268
-0.495586,0.15946
-0.812973,0.495661
0.271488,-0.959439
-0.433601,0.655205
-0.451202,0.630153
-1.23943,0.623519
-0.839436,0.240984
0.0725352,1.05319
0.299501,-1.06118
-0.107479,2.7874
-1.38251,0.730234
-0.0897467,-0.939963
-0.755333,0.724611
0.670771,-2.39565
0.879389,1.60784
0.45378,0.47997
0.442646,1.19261
2.27672,1.18101
0.320137,0.140915
-0.232601,0.780276
-1.00571,-0.00883291
0.12409,-0.854995
-0.223968,1.64646
-1.74528,-0.640676
-0.586952,0.237402
-0.243423,-0.486844
1.18297,0.224167
0.609767,-0.592199
0.707718,-0.963977
-1.72008,-0.355823
1.21428,0.202597
0.362129,-1.88235
-0.730861,1.13223
-0.252805,1.12525
-0.00900689,1.97619
-1.73854,-0.111106
-0.664791,0.793468
-0.594022,0.0222904
-0.412028,0.0341206
1.0085,-1.00714
0.780419,0.738393
-2.79949,-0.82051
0.595248,-0.0111181
-0.0492116,1.48327
1.78651,-0.365318
1.17317,-0.592189
0.341857,-1.0036
1.43211,1.27266
-0.190424,-1.18975
-1.85472,1.6088
0.823962,-0.0945944
-0.0405893,1.87314
0.721715,0.0166287
0.428471,-0.0476052
-0.867969,-2.13444
-0.612817,0.0904412
0.29479,-1.37616
0.09784,1.25035
-1.64761,0.803124
1.07715,-1.14306
-0.850422,-0.191834
-0.622942,1.38629
-0.0359296,0.675632
0.203056,-0.341759
0.145448,-0.236187
0.423847,-0.0674096
-0.27619,0.632746
-0.377719,-0.583979
-0.209473,0.480117
-0.640836,-1.71527
1.08989,-0.719183
-0.246007,-0.618927
0.274036,1.16661
0.532517,2.07235
1.32296,0.900703
-1.20881,0.674984
-0.215375,-1.61981
1.25233,-0.693097
-0.722346,-1.84263
-0.166382,0.0165241
2.14486,0.342169
0.42302,0.641504
0.832701,-0.272226
0.381625,1.11618
0.821379,0.986469
1.0796,-1.58712
0.83536,-0.00280494
-0.862312,0.0297174
-2.52947,-1.72383
-0.168488,-0.617651
0.857522,-0.744073
0.286286,1.08593
-0.620557,-0.515312
-0.202968,2.43957
0.634524,0.605624
1.0852,-0.644577
-0.606139,1.36975
-0.752236,0.974183
-1.02336,0.836399
-0.234555,-0.222348
1.6332,1.65857
-0.869358,-1.2773
-0.293247,-0.566189
1.11311,0.215617
0.422938,-0.384523
-0.00688809,1.2201
0.265008,-0.733901
-0.930602,-1.26262
-0.537642,0.104974
1.11704,0.0763538
-0.134472,-1.09338
-1.15074,-0.261984
2.55619,0.252449
-0.645464,-0.992202
-0.188493,-0.667675
1.48036,0.0772755
-0.707954,1.27872
-0.126138,0.374161
-0.537783,-0.871313
-0.559181,1.18936
0.0267541,0.0163658
0.8595,-0.602846
-0.517989,-0.644195
2.48852,0.207628
0.633675,1.26905
-0.754483,-0.383719
1.16246,0.745595
-1.5221,-0.331578
-0.00556101,-0.654753
-1.03777,-0.221982
-1.56373,-2.64639
-0.521319,-0.999295
0.495975,-0.297389
0.733726,-0.521829
0.152461,0.432021
-0.168235,-0.740131
1.18526,0.884113
-0.881764,0.514884
0.319686,-0.0802104
0.890225,-0.600448
-2.29865,-0.770048
0.151953,-1.43081
-0.269888,0.464265
0.435838,-0.319554
1.45045,-0.18564
-0.883098,-0.0794088
-0.829305,0.0220997
-0.657052,-1.57566
0.0267779,1.08636
-0.922069,2.59146
1.31356,-0.712033
0.0983286,0.337538
0.655008,-1.06248
-0.629725,1.30938
-1.89582,1.25671
-0.810863,1.81734
1.97819,0.854123
0.354958,0.205386
-0.0321468,-1.87031
0.181578,-0.304909
-1.02827,1.35287
-1.63562,-0.0985599
-0.117872,-1.23521
1.57396,1.15526
0.802906,-0.208011
0.185808,-0.481853
1.17157,-0.256826
-1.09571,0.781677
-0.294999,0.152498
1.07752,1.49871
-0.860474,1.01156
-0.652513,-0.579095
0.568464,0.0143952
-1.27222,0.143834
-1.41352,1.37405
0.162489,-0.853694
-0.831432,0.282772
0.272017,-1.03045
-2.08432,-1.78755
0.272303,0.41452
-1.40329,1.09497
-1.16213,2.91445
0.902514,-0.0646528
0.342782,-0.140929
-0.208629,0.793258
-0.0770019,0.263133
0.685023,0.0852655
-0.577425,1.06057
-0.484637,-0.425077
0.634891,1.68111
-2.44267,-1.41256
0.422897,0.152507
0.39905,-1.5364
1.08904,-1.08205
-1.48335,-0.887566
-0.582058,1.0085
-0.699102,-0.101057
0.100168,0.720037
0.194501,0.973459
-0.132948,0.0536351
-1.52089,1.06508
1.34735,1.59298
0.0736813,-1.32323
-0.101148,-1.32064
-1.15442,-0.0808558
0.0391475,-1.43452
-0.901494,-0.270224
-1.04255,1.6437
0.227859,0.191314
-0.124667,-3.04292
-0.161972,-0.476675
-1.85343,-0.271388
-0.404517,-0.0313229
-0.97981,0.999332
1.04508,-0.151716
-0.522533,-0.933635
-0.0600477,0.616376
-0.0564707,-0.000411687
-0.300431,0.988961
2.27718,-1.89539
-0.455294,-0.933543
1.09791,-0.216039
-0.251759,0.277514
0.0947864,1.27567
-0.00614096,-0.359635
0.789581,-0.411227
-1.28127,0.808699
0.832145,0.75384
0.744798,-0.958075
-1.57777,-1.78998
-0.231504,1.13352
1.20149,0.689287
1.09081,0.613137
-0.182602,-0.275333
-1.77545,-1.40609
-0.18053,-0.117937
2.62499,0.909948
-2.28577,-0.496625
0.192955,0.354763
-1.25372,-0.59021
-0.845735,0.280063
0.140599,-1.17074
-0.114637,1.12911
0.0505302,1.55809
-0.858605,0.00973207
-0.0107114,-2.1058
0.354413,0.496989
-1.15121,-0.716087
1.374,-0.963943
0.9189,0.675185
1.49141,-0.404777
-0.347957,0.559895
-0.0604544,-0.465253
-1.27911,-1.69946
-0.268154,1.35127
1.31157,0.16361
-0.0907874,0.345048
-0.889574,1.31361
0.911131,-0.486182
-0.286339,0.374954
-0.150144,-0.325412
0.680634,0.0050235
1.82291,-1.09353
0.4617,0.964762
0.591721,0.424047
-1.06273,-1.10353
-0.0184312,-1.72677
-0.960435,0.201117
0.131865,0.0718378
0.228064,0.209917
-0.554134,0.756721
0.538126,1.48223
0.29109,1.32556
-1.46344,-0.0135896
0.458614,-0.865573
-1.99047,0.183226
0.0105247,-0.999991
0.191348,-0.0320985
-0.933101,-0.949425
-0.923216,-0.242584
-2.93085,-1.62085
0.183119,-0.248512
0.733232,0.881034
1.10286,-0.201754
1.96837,-0.75457
0.698784,-0.522344
1.26546,1.44005
-0.973745,0.42778
-0.196701,0.298166
2.86905,0.678667
-1.33606,-1.60893
0.221286,-0.359175
1.02998,-0.597738
0.275443,-2.12603
-1.42535,0.574936
-1.74086,-0.719195
2.94927,-1.52463
0.501382,-0.00348587
-0.974253,-0.619119
0.35867,0.211938
1.53237,0.938705
-0.516149,0.0257261
-0.397604,-0.0212756
-0.244691,0.943075
-1.47457,0.106978
-0.990529,-0.643802
1.30089,1.74338
-1.1841,0.77764
0.0983432,-0.0548195
0.584169,-0.285329
-0.416848,0.129858
0.175975,-0.0947053
2.25768,-0.606865
0.94445,0.907021
-0.512032,-0.491956
0.0676189,-1.4653
-0.299762,-1.00763
0.919074,-0.355904
-0.336342,0.636067
-0.218349,0.00273804
0.567183,0.196025
0.662152,1.04471
-1.057,0.459268
1.54922,0.163754
1.34667,0.394502
-0.548164,0.347086
0.0471848,-0.873523
-0.310776,0.0466162
0.875808,0.284205
0.00585957,0.75756
1.44024,0.331514
-0.203099,-0.189884
-0.543593,-1.65107
1.74665,1.53756
1.15617,-0.770619
-0.446613,-0.315003
1.13056,1.96719
2.54013,-0.142435
-0.294073,-0.406392
0.360304,0.869062
0.517053,0.105159
0.789364,-2.33554
-0.116818,1.27743
0.354689,0.192091
1.4922,-0.294725
0.679681,0.889322
-1.39814,-1.14924
-0.8537,0.41817
-0.390573,1.12503
-1.12569,-1.16369
-1.04148,0.0272185
0.253824,-1.62304
-1.38276,0.128591
0.683056,0.161951
-1.28795,0.1673
1.21916,-2.05617
0.292084,-0.432707
1.67885,-1.62324
1.65479,-1.21094
-2.12632,1.12795
0.722266,0.881806
-0.265462,1.60188
0.845475,-1.64333
0.502354,-1.27943
0.418196,0.189268
2.07773,-0.889336
0.253294,1.04815
0.85735,-0.387825
-1.20912,-1.89655
0.735951,1.41153
-0.263209,0.290605
1.78419,-0.234144
-1.86256,1.3407
1.29005,-0.299535
0.292559,-1.36802
-0.336758,-0.870363
-0.598183,0.662198
1.54998,-0.702957
0.134387,0.577593
0.495321,1.1967
-0.492038,-1.39142
1.52834,0.289726
-0.822123,-3.04826
0.851292,-0.320586
0.572638,-0.224235
0.0383605,-0.559685
-0.00897362,0.0621958
0.906812,-1.04747
1.08243,1.80175
-0.524455,0.512387
0.237549,0.413864
0.920528,-0.135022
0.134057,-0.0803545
0.120149,0.277256
0.983718,-1.84152
1.11873,0.24448
-0.800962,0.0181126
-0.852728,0.652667
-0.136762,0.733178
-0.712098,0.631775
0.0598084,0.989681
-0.0756548,1.01824
1.98599,0.574711
-2.28283,0.086194
0.975146,-0.84511
-0.272799,-0.533177
-1.30379,-1.75292
-0.16798,0.0464028
-0.133975,0.638824
1.41539,0.909137
-0.559304,0.135605
-1.18096,-1.27609
2.42217,-0.405203
-0.528286,-0.17301
-1.43498,0.797737
0.661254,0.318002
0.000261927,1.2157
1.11547,-1.11533
1.59092,0.204514
-0.471856,-0.473586
-0.357774,1.83675
0.199879,-1.92757
-0.430412,0.180369
1.17247,1.59058
-0.374408,-0.914228
0.516918,0.466272
1.44788,-1.95347
1.2066,-0.309246
-1.28924,0.505084
-0.650654,3.05796
0.705447,1.21719
0.870272,-0.810289
-0.446991,-0.431183
0.958552,1.46231
2.23275,0.748643
1.19106,0.540923
-1.23102,-0.499094
-0.28859,-0.314379
-0.295969,0.934824
1.42809,-0.0674007
0.190508,1.62578
-0.332253,-2.58299
-0.173724,0.339292
-1.3484,-1.60219
-2.35882,-0.16291
0.640897,-0.378313
0.479523,-0.276215
1.62988,-0.658906
0.992075,0.871
-0.716959,1.56578
0.650045,-1.41166
0.619852,-0.52133
0.0569654,-0.401288
-0.270127,-1.5339
0.979087,-0.994126
-0.0727255,0.737694
1.85431,-1.26241
-1.86869,0.197396
1.8487,-0.713212
-0.602191,0.67531
0.688316,1.38939
0.0625453,0.515535
-1.16931,-0.57644
-0.585108,1.46964
-1.60982,1.16659
0.42383,1.54063
0.0153736,0.351962
-0.486268,-0.446697
-1.43161,0.0898535
-0.15828,-1.76155
-2.66502,-0.0228111
0.340636,1.95874
-1.67379,1.24119
1.07735,2.38136
-0.7373,-0.150993
-1.98379,-0.482187
-0.964852,-1.4657
0.0519983,-0.7325
0.474164,0.0546689
0.221038,-0.634684
0.528274,1.8838
-0.416932,0.914963
-1.3339,-1.66715
1.52428,0.406608
0.0815248,-1.25211
-0.814664,-0.486225
0.902849,0.758986
-0.494584,-1.8271
-1.55691,-1.05616
-0.368126,0.485683
0.365447,0.855088
1.14152,1.20819
2.0393,1.09733
0.138852,-0.707878
-1.94409,-0.407287
-0.718071,-0.434227
0.972652,0.403606
-1.83226,-1.06569
-0.323433,1.25328
-1.02744,0.716263
2.55984,0.258042
-0.311022,0.800589
0.612965,0.208614
2.40509,-1.4283
0.301735,-0.0352223
0.153892,-0.972594
1.06397,-0.927278
-1.63245,0.526781
0.329822,-0.169988
0.392262,0.518907
-0.257359,0.0474487
-0.815531,-1.29351
-0.866483,0.371783
-1.44516,2.07887
2.1843,0.537091
1.46337,1.433
-0.167204,0.131094
-0.673529,-0.567415
1.36009,0.196679
-0.97222,0.291428
0.00839884,0.165609
-0.287085,0.123093
0.479779,-1.98224
0.136667,0.360813
-0.388946,-0.119049
1.24708,-0.782226
1.02249,-0.855061
0.431289,-0.574295
-0.664148,0.770322
-0.236727,0.631018
0.382936,1.77333
0.00450585,-0.119372
0.846239,0.874368
0.0985352,-1.16436
0.777483,-1.06132
0.505096,-1.11087
-0.254037,-2.1613
1.73124,1.21676
0.775689,-2.35285
0.565342,-0.495525
0.288893,-0.853088
0.471561,-0.0384612
0.463187,0.351252
0.581804,-1.58517
-0.0790327,-0.0322546
-0.151339,-0.31186
-0.480938,-1.71235
0.41949,0.210971
-0.986006,-0.539357
-0.0231984,0.217407
0.32474,2.3261
0.965683,0.0413567
-1.27887,2.88438
-0.235718,1.16114
-1.71594,-0.681602
0.901318,-0.591286
-0.323792,1.83781
-0.690589,-0.257544
-0.160429,0.424206
0.0784425,0.383541
-0.802003,-0.254673
0.977177,0.00164639
0.880498,-0.763122
-1.44577,1.33882
1.36122,-0.657444
0.0321458,0.983991
-0.469543,-1.42331
-0.481912,0.623628
-0.677278,-0.65937
0.427779,-0.473041
0.633059,1.03721
0.0290679,0.671445
-0.548119,-1.09277
0.430666,1.88547
-0.503416,0.881637
2.1066,-0.658973
1.24014,-0.964219
-1.36133,-2.15214
-1.30006,0.0108009
0.594401,-1.28255
0.730693,-1.54091
-0.282498,1.27275
1.2083,-0.142899
0.335166,0.325203
0.147185,0.198746
0.589596,-0.907723
-2.26407,0.216348
-1.15506,0.889316
0.0975555,0.119021
-0.885816,0.158733
0.240076,-0.063666
0.646726,-0.577051
0.820504,0.695486
0.474534,0.605721
-0.410427,-0.878768
1.37643,-0.356095
-1.2293,0.0693274
2.42951,-1.31698
-0.554798,0.386376
-0.142341,-0.869954
0.510141,-0.0876635
1.3784,0.572738
1.06758,0.602599
-0.687177,-0.408617
0.171985,-0.912641
0.167293,-0.726578
-0.499353,0.115955
0.18907,-0.0362956
-0.829479,-1.57912
0.436151,0.287736
0.639252,-1.38058
0.183618,0.981403
-0.0923166,1.26505
0.50077,-0.887741
0.815624,-0.333955
-0.0529741,0.283542
2.51109,-0.792413
0.400943,-0.69653
-0.70503,-0.632252
-0.918435,-0.433053
1.10641,-0.273205
-1.46302,0.755924
-1.16376,-0.508964
-0.699937,0.0322845
0.383024,-0.490613
0.564393,0.54523
-0.0577752,0.978312
-0.806892,-0.385554
-0.677348,-0.52905
0.829773,-0.119229
0.116475,-0.306701
-0.510802,-0.513883
0.60932,-0.185663
0.0910977,-1.70995
0.716283,-0.121023
1.1219,-0.231313
-0.435159,-1.58228
-0.636828,0.452428
-1.97639,1.11922
0.312349,-0.276751
0.346176,-0.158512
-0.56844,1.34608
0.17192,1.56692
-1.65551,-0.252778
-0.31477,1.8638
0.300972,-0.397579
0.042568,-0.993573
0.363899,-0.610139
-0.338623,-0.652036
-0.123638,-0.511215
-0.814762,-0.414523
0.0442891,-0.312131
0.602055,-0.850866
1.60269,1.56498
-0.94073,0.324242
-1.11668,1.00326
-1.16712,1.66499
0.570643,-0.194455
-0.578164,-0.540312
0.23286,-0.541879
-1.6824,-0.705268
1.65775,-1.43874
2.20213,0.940925
0.484412,1.63089
-0.751275,0.787761
-0.782929,-1.12575
-1.40947,1.82749
-1.79528,0.519605
-1.46006,-0.503037
0.97265,-0.877629
0.310925,-1.16777
-0.742731,0.798312
0.467271,-0.451193
0.139578,1.20314
-1.94569,-0.099846
0.201486,-0.150055
-1.18656,-0.246249
0.159317,2.12884
1.01007,0.421184
0.474834,0.420333
-1.11888,0.681949
2.20471,0.173297
-0.471648,0.117137
-0.0861597,0.286696
-0.999169,1.36517
-0.41104,-1.68189
0.382423,-0.117558
0.268361,-0.793932
-0.20205,-0.357906
-0.503114,-0.742363
0.0383977,0.0320463
-0.353772,0.990345
0.429366,-0.723088
-0.891029,0.285648
0.423162,0.296525
-0.376029,1.19918
0.113455,-0.211117
-0.31844,2.81702
-0.441299,0.756068
-1.46676,0.199545
-1.30608,0.677264
-1.39905,2.91249
0.11144,-0.852112
-0.710159,-1.31921
-1.28298,-2.57508
-1.63597,-0.023457
-1.57198,-0.375801
1.43674,0.0871533
1.35398,-0.727919
0.0536782,-0.328547
1.09009,-0.560517
-1.01068,-0.50733
-2.28958,2.06015
0.688775,-0.0911025
-1.78684,0.968804
0.797403,-0.739859
-0.578592,-0.0324524
-0.864556,0.500784
-1.33187,0.201298
1.31888,0.603644
0.495122,-1.06219
0.615847,-0.649475
-0.342175,-0.950928
0.0205731,0.876807
1.07574,0.790017
-0.331806,-0.581294
0.0603994,-0.377698
0.810164,0.321278
0.879203,-1.73191
2.41955,1.085
0.871439,-1.41804
-0.826472,-0.807759
0.659259,-0.0912618
0.0849961,-0.209042
2.58215,0.0704218
-0.254327,-0.000856945
2.13259,1.14192
0.00126836,1.05732
-1.96761,0.288186
0.759763,0.266995
-1.06726,-0.915144
0.926724,0.865417
0.525805,1.34915
-0.727898,0.431756
-0.239497,0.150989
0.725738,0.764332
-0.28527,-1.31115
-0.0547728,-0.638681
-0.358588,-1.01505
-1.60466,0.388631
-0.404121,0.916603
-1.37219,0.21274
-0.94109,-0.386167
0.598483,0.476441
0.0700964,-0.25886
-1.12525,0.726066
-2.07401,-1.41165
1.1289,-0.481876
-0.439767,-0.724827
-0.840085,0.432335
1.40012,-0.0521699
-1.1928,-0.930989
-0.931474,-0.125298
-1.15549,-1.11136
0.430905,2.36335
-1.38539,0.677677
-0.660191,-1.07168
0.568136,-1.04066
1.01432,1.28758
-0.540931,-1.67047
0.846681,0.293495
0.636744,-0.702763
-0.0505739,1.73208
-0.697983,-0.398686
0.0404064,0.538727
-0.160632,-0.636963
-1.89638,-1.85042
-0.374969,0.319838
1.11767,0.926717
1.08773,0.143321
-0.209956,-1.43936
-0.198379,1.1618
-0.213503,0.303923
0.234253,-0.554558
-1.70922,1.40132
-0.0155814,-1.93331
-0.763402,0.295798
1.32144,-0.235445
0.716713,-0.0186001
-0.898286,-1.0752
-1.72934,-0.0291607
-0.0173992,1.79972
-1.14423,-0.170611
1.55865,0.835216
-1.26584,-1.35694
0.00417844,-0.0402002
-3.83005,0.893648
-1.1694,-0.393668
-1.70326,-0.0738136
-0.901023,0.885233
-1.15736,-1.3667
-0.183926,-0.166884
0.922239,1.60765
-0.781962,-0.360235
-0.0117812,0.504516
-0.336056,0.385515
-0.721783,0.409196
1.34899,-0.424901
1.16549,-0.707166
0.11716,-0.486836
-1.38659,-0.567439
-0.122666,-0.226883
-1.20509,-0.425417
0.901419,-0.998423
-2.61475,-0.383347
-1.06188,-1.17858
-0.50935,1.13733
0.776588,-0.042839
1.00859,-0.478217
-0.0350326,-1.34263
-3.25164,-1.59691
-0.183838,-0.153737
0.363111,-0.336628
-0.895471,-1.2861
0.843909,1.57624
0.913315,1.28554
-1.6102,0.0400926
1.04836,-0.17475
-0.0194236,1.01691
1.20653,1.2453
-2.27746,-2.02134
-0.14612,2.02685
0.995679,-1.5035
-0.157096,0.423237
-1.01275,0.0736294
0.27318,0.195922
-0.547934,0.548754
-0.415733,-0.994769
-1.14524,-0.0509128
1.2094,0.819854
-0.0569326,-1.81693
-0.888527,1.30229
-0.186713,1.24366
0.621032,-0.39451
-1.4469,-0.335635
0.0583552,-1.27654
-1.29971,0.122833
-0.609594,-1.00258
-0.641271,0.0129361
0.893317,-1.02957
1.44008,0.0922379
0.84474,1.31584
0.552049,-1.29549
-0.281305,-1.3325
1.14751,0.532953
-0.779162,1.72606
-1.01815,0.118483
1.05622,-0.43248
-0.769609,-1.64047
-0.341806,-0.955551
-0.19219,-0.314095
0.646566,0.311696
-0.112407,-1.33853
-0.064035,-0.668385
-1.61973,-0.786773
1.11315,-0.259504
0.416689,0.39357
-0.390143,-0.229812
-1.42438,1.44085
1.4244,-0.835318
-1.40979,1.00632
-0.585319,-1.10823
-1.62949,-0.622458
0.0478785,-2.52702
-0.168363,0.311571
0.224788,0.840494
2.81063,0.380753
0.638373,0.448335
-0.187142,0.457814
0.414667,0.286574
0.792313,1.53821
-0.673152,-0.906818
1.2271,-1.25844
0.84043,-0.649874
-0.0424055,-1.08606
1.375,-0.116992
1.27368,-0.356569
-1.92833,-1.27523
-0.268067,1.5551
0.54404,-0.332861
2.0639,-0.247506
-0.712819,0.629586
-0.0500125,2.309
0.0638761,1.58041
-0.678532,1.77372
-0.145764,-1.25099
-1.45739,1.10581
-0.422685,-0.28543
0.246737,2.61494
0.639031,1.28837
1.68753,0.457661
-0.860032,-0.366405
-2.68717,-0.0655414
-0.284583,0.957201
1.26765,-0.432909
0.797482,0.391193
-0.786377,0.263873
1.00928,-0.00228147
0.946428,0.0876391
1.98049,0.906239
1.64691,-1.41372
-0.180862,0.470042
0.647469,-1.00496
-0.469759,2.22476
-0.210804,1.08548
-0.436453,-0.648541
-0.83286,0.659278
-1.1643,-1.05874
-0.564577,1.4703
-1.23582,0.838201
-0.0735225,-0.407588
-1.78697,0.737473
0.315326,-0.463851
-0.126905,-0.127917
-0.794991,0.801652
-0.466918,1.26027
-0.848315,-0.961389
0.42158,1.79381
2.54092,-0.12829
-0.54556,1.83738
0.607374,-1.89465
0.525939,0.989563
-0.30401,-0.9521
-0.76496,0.000776937
0.161159,0.867713
0.220962,-0.526699
-0.585608,-2.67274
0.93014,-0.863485
0.861877,-0.0420242
-0.900336,0.196359
0.9374,2.17787
1.1021,-1.20379
-0.13119,2.30033
-1.13188,-0.243355
0.0210457,1.0052
0.262569,0.7612
-0.903867,-1.17183
-0.842108,-1.06403
-1.83521,0.897408
-0.153831,0.778858
1.16304,0.198263
-2.09221,0.337452
0.245041,-0.145565
-0.948247,0.933585
-1.44368,-1.52626
0.725949,0.421225
-1.47737,0.203988
0.182853,-0.291046
0.436958,0.0985116
0.569686,-2.81912
-0.551511,2.41615
-0.521725,-0.973828
0.508428,1.31187
-0.490948,-0.260273
-0.884855,-0.828255
0.868941,-1.03382
-1.94545,0.348416
0.280926,0.458663
0.629272,-1.7382
0.917329,0.418702
1.93578,-1.45051
0.114064,-0.595932
-0.562987,1.5944
-0.944152,1.34933
-0.937573,-0.591177
-0.350206,-0.836197
-0.65431,0.400852
-0.415447,1.00137
0.728637,2.1731
0.793633,-0.62066
0.938823,0.389275
0.0448686,-1.45586
1.37525,1.99317
1.36036,0.821531
0.897003,0.316757
-1.39018,0.00566511
-0.780978,-0.0770944
1.64667,0.394862
-1.31667,2.02917
-0.321734,-2.2657
-1.9146,-1.26819
-1.91319,-1.74537
1.81496,-0.0183857
0.969311,-1.48641
0.0761668,0.0244571
-0.0652719,-0.522589
-0.239185,0.11325
1.20216,1.28262
0.576698,-0.756418
0.524532,-0.339961
-0.26872,1.55224
-0.368241,-2.19332
-0.0451765,-0.928582
0.641281,-0.760943
0.348683,0.788446
0.508715,-0.106345
-1.20284,-0.488556
-1.33721,0.0657098
1.6994,-0.650657
-0.618931,0.133708
1.19334,-0.687169
-0.587176,-2.38786
0.100438,-0.290894
0.011181,0.380219
-1.28577,0.0372242
-0.745826,0.0684859
0.856778,0.110733
0.129088,-1.0875
-0.783213,0.927428
-0.497902,2.49823
-0.74927,0.0499728
-0.331504,-0.18759
-0.625473,0.5908
0.947586,-0.149537
-0.251711,-1.24562
1.26009,-1.07337
0.851203,1.03489
-0.300741,0.880803
1.60834,0.740188
2.01519,1.37354
-0.838709,-1.2902
0.249937,-1.51304
0.924674,0.489753
0.0966331,-0.519962
1.12975,2.11286
-0.496648,0.765469
-2.39409,1.45595
0.643523,-0.0822479
2.43988,-2.56643
1.15606,-2.6472
-1.14982,1.1872
-0.442007,0.439109
-0.0646292,-1.0805
1.32046,-0.621597
0.475056,-1.12023
-0.773929,-2.29573
-1.5068,-0.298571
-0.462774,-0.55952
-0.0584286,-0.131967
-0.648866,-0.88327
-0.783128,2.17195
0.713422,-1.42999
-0.483766,0.374565
0.981225,0.436765
-0.548064,-1.06419
0.89309,0.324394
-1.33578,-0.816681
0.380501,-1.95105
0.130173,-0.225689
-0.271015,-0.112743
-0.614419,0.543452
-0.392295,-0.0529417
-0.272757,0.0258506
0.213901,0.776872
1.34359,1.0828
-0.139757,-0.448605
-1.16591,-0.114579
-0.856506,-1.30416
0.851543,-0.296362
0.96651,1.96049
-0.406844,-0.591977
0.415412,-0.349106
-0.351734,1.58526
-1.74259,0.0805757
-1.3126,0.252529
1.00603,-0.50857
0.329931,-0.896273
2.06111,0.267037
-1.02776,1.17321
1.65699,-0.769491
0.000669852,1.4293
-0.415408,-1.04149
0.619408,-0.206205
-1.0938,1.42076
0.59472,1.62994
-1.32268,0.116749
-0.219761,-0.533295
-0.596602,0.808287
-1.99485,0.204233
-1.98734,0.799371
2.3034,-0.936318
-0.379991,-0.41368
0.664818,0.00810759
-1.69046,-0.529353
1.10743,-0.571884
-2.23036,-0.674472
1.02487,0.0425026
0.59495,-1.11023
-0.352244,0.491495
-0.0418364,0.203916
-0.910554,-1.43923
-0.413091,-0.779972
-0.38798,0.255419
0.0224983,2.69466
-0.894287,1.00536
-1.32771,1.57327
-0.937689,-0.655733
-0.238513,-1.9018
1.54871,-0.545863
0.0151586,-1.45855
1.44689,-1.28186
0.656029,-3.15863
-1.88556,2.05694
0.133776,0.188715
-0.661964,-1.50275
-0.834547,-1.54296
-1.76891,2.41016
-0.00929744,-1.32649
1.49222,-1.24067
0.628666,-1.21852
-0.641294,0.0248135
0.278117,1.45663
-1.04238,1.06394
-0.0920967,-1.10026
0.641246,-1.08294
-3.56578,0.818869
1.05217,-0.746763
0.212046,1.15811
-0.185134,-1.59707
-0.845237,-0.929683
0.295117,-0.15601
-0.132586,-0.176991
0.392348,-0.351964
-0.681011,0.799645
-0.994647,-0.383955
0.311245,-0.552787
1.45163,-0.159237
1.38856,-1.94406
-0.10487,-2.14264
-0.285051,-0.38939
-0.903293,-1.04176
0.00548871,-0.0868316
-0.515632,-0.460022
-0.609893,-1.0154
-0.614386,-1.93647
0.724513,0.595379
-0.579573,1.26199
0.785827,-0.972908
1.40961,-2.42283
-0.647377,1.30037
0.559382,0.433575
0.53263,0.57254
-1.45947,0.193838
-0.363665,0.705197
-0.703188,0.325812
-0.407484,0.682772
-0.593107,-0.575173
-1.12388,2.02694
-1.62534,0.157795
-0.873446,-0.652643
-0.502371,-1.73609
-1.00575,0.892465
0.691839,0.26868
0.615049,-0.52305
-0.491324,-0.089345
0.353204,1.07203
0.884851,-1.36678
-1.47281,-0.585749
-0.00562797,1.45305
-1.00336,-0.214175
1.17556,-1.21661
-0.676462,1.02913
-0.481824,-0.427021
-0.341239,-1.20004
